tweet_id,year,month,day,weekday,hour,minute,text,rating_numerator,rating_denominator,favorite_count,retweet_count,name,stage,dog_type
751950017322246144,2016,7,10,6,1,23,This is Lola. She's a surfing pupper. 13/10 magical af https://t.co/BlGQkhM5EV,13,10,2840.0,829.0,Lola,pupper,
752173152931807232,2016,7,10,6,16,10,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,12,10,5524.0,1664.0,Brody,,Labrador_retriever
752334515931054080,2016,7,11,0,2,51,Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx) https://t.co/jwd0j6oWLE,8,10,3582.0,1006.0,,doggo,Bedlington_terrier
752519690950500352,2016,7,11,0,15,7,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push https://t.co/G54yClasz2,11,10,6824.0,3143.0,,puppo,Labrador_retriever
752568224206688256,2016,7,11,0,18,20,Here are three doggos completely misjudging an airborne stick. Decent efforts tho. All 9/10 https://t.co/HCXQL4fGVZ,9,10,5101.0,2077.0,,,
752660715232722944,2016,7,12,1,0,27,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 https://t.co/bWSgqnwSHr",10,10,4062.0,1417.0,,doggo,English_setter
752682090207055872,2016,7,12,1,1,52,Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,10,10,5579.0,1453.0,,doggo,German_shepherd
752917284578922496,2016,7,12,1,17,27,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,11,10,6486.0,1436.0,Grizzie,,German_shepherd
752932432744185856,2016,7,12,1,18,27,This is Carl. He's very powerful. 12/10 don't mess with Carl https://t.co/v5m2bIukXc,12,10,11714.0,6270.0,Carl,,
753026973505581056,2016,7,13,2,0,43,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,10,10,3641.0,873.0,Tayzie,,Pembroke
753039830821511168,2016,7,13,2,1,34,So this just changed my life. 13/10 please enjoy  https://t.co/dsv4xAtfv7,13,10,34480.0,19092.0,,,
753294487569522689,2016,7,13,2,18,26,This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,11,10,3116.0,955.0,Ace,,chow
753375668877008896,2016,7,13,2,23,48,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,8,10,7112.0,2120.0,Hank,,bluetick
753398408988139520,2016,7,14,3,1,19,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,12,10,5333.0,1722.0,Scout,,whippet
753420520834629632,2016,7,14,3,2,47,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all https://t.co/CCdlwiTwQf,11,10,7305.0,3223.0,,,
753655901052166144,2016,7,14,3,18,22,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",10,10,5431.0,1983.0,,,miniature_pinscher
754120377874386944,2016,7,16,5,1,8,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",10,10,7360.0,2154.0,,,chow
754449512966619136,2016,7,16,5,22,55,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,11,10,3493.0,671.0,Dex,,beagle
754482103782404096,2016,7,17,6,1,5,This is Milo. He's currently plotting his revenge. 10/10 https://t.co/ca0q9HM8II,10,10,4912.0,1785.0,Milo,,
754747087846248448,2016,7,17,6,18,38,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith https://t.co/G9ufksBMlU,12,10,2407.0,476.0,Keith,,
754856583969079297,2016,7,18,0,1,53,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,11,10,6423.0,2305.0,Winnie,,golden_retriever
755110668769038337,2016,7,18,0,18,43,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,13,10,19654.0,10146.0,Watson,,Labrador_retriever
755206590534418437,2016,7,19,1,1,4,This is one of the most inspirational stories I've ever come across. I have no words. 14/10 for both doggo and owner https://t.co/I5ld3eKD5k,14,10,15253.0,4885.0,one,doggo,
755955933503782912,2016,7,21,3,2,41,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10 https://t.co/GAYViEweWr,12,10,6807.0,2611.0,,pupper,Pekinese
756275833623502848,2016,7,21,3,23,53,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10 https://t.co/JrDAzMhwG9,10,10,5956.0,1402.0,,puppo,Airedale
756288534030475264,2016,7,22,4,0,43,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone https://t.co/hfddJ0OiNR,12,10,41046.0,16240.0,,,French_bulldog
756303284449767430,2016,7,22,4,1,42,Pwease accept dis rose on behalf of dog. 11/10 https://t.co/az5BVcIV5I,11,10,3676.0,1003.0,,,golden_retriever
756526248105566208,2016,7,22,4,16,28,All hail sky doggo. 13/10 would jump super high to pet https://t.co/CsLRpqdeTF,13,10,9679.0,3287.0,,doggo,
756651752796094464,2016,7,23,5,0,46,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,11,10,4690.0,1190.0,Gert,,Pembroke
756939218950160384,2016,7,23,5,19,49,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,12,10,6188.0,1830.0,Jax,pupper,golden_retriever
756998049151549440,2016,7,23,5,23,42,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,11,10,5852.0,1827.0,Oliver,,golden_retriever
757354760399941633,2016,7,24,6,23,20,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 https://t.co/7waRPODGyO",8,10,4192.0,1297.0,Devón,,Italian_greyhound
757393109802180609,2016,7,25,0,1,52,Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him https://t.co/OfvRoD6ndV,10,10,5427.0,1574.0,,doggo,Labrador_retriever
757400162377592832,2016,7,25,0,2,20,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this https://t.co/gwKCspY8N2,13,10,14099.0,6283.0,,,golden_retriever
757596066325864448,2016,7,25,0,15,19,Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug https://t.co/mOmnL19Wsl,4,10,4056.0,953.0,,,
757611664640446465,2016,7,25,0,16,21,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,12,10,4279.0,1004.0,Cooper,,bluetick
757725642876129280,2016,7,25,0,23,54,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 https://t.co/rptsOm73Wr,11,10,4239.0,1108.0,Beckham,,Labrador_retriever
757741869644341248,2016,7,26,1,0,58,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af https://t.co/TdyGTcX0uo,10,10,6387.0,3012.0,Leonard,,Old_English_sheepdog
758041019896193024,2016,7,26,1,20,47,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 https://t.co/l46jwv5WYv,9,10,2521.0,338.0,,,Cardigan
758099635764359168,2016,7,27,2,0,40,In case you haven't seen the most dramatic sneeze ever... 13/10 https://t.co/iy7ylyZcsE,13,10,17631.0,9104.0,,,
758355060040593408,2016,7,27,2,17,35,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,11,10,3142.0,956.0,Corey,,Pembroke
758405701903519748,2016,7,27,2,20,56,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 https://t.co/M9BXCSDVjh,10,10,4858.0,1754.0,Odie,,Chesapeake_Bay_retriever
758467244762497024,2016,7,28,3,1,0,Why does this never happen at my front door... 165/150 https://t.co/HmwrdfEfUE,11,10,4463.0,2023.0,,,Labrador_retriever
758474966123810816,2016,7,28,3,1,31,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,11,10,3545.0,911.0,Brandonald,,Pembroke
758740312047005698,2016,7,28,3,19,6,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,12,10,5360.0,1494.0,Boston,,Chesapeake_Bay_retriever
758828659922702336,2016,7,29,4,0,57,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af https://t.co/9T2h14yn4Q,13,10,10437.0,3537.0,,doggo,Chesapeake_Bay_retriever
758854675097526272,2016,7,29,4,2,40,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 https://t.co/4UrfOZhztW",11,10,3313.0,837.0,Lilli,,Old_English_sheepdog
759047813560868866,2016,7,29,4,15,27,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 https://t.co/8W5iSOgXfx,11,10,6052.0,1843.0,Spencer,,Labrador_retriever
759099523532779520,2016,7,29,4,18,53,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,7,10,13578.0,3802.0,Toby,,Shetland_sheepdog
759197388317847553,2016,7,30,5,1,22,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,12,10,5681.0,1797.0,Luna,,kuvasz
759446261539934208,2016,7,30,5,17,51,"No no no this is all wrong. The Walmart had to have run into the dog driving the car. 10/10 someone tell him it's ok
https://t.co/fRaTGcj68A",10,10,1558.0,454.0,,,
759447681597108224,2016,7,30,5,17,56,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,11,10,7907.0,2264.0,Oakley,,kuvasz
759557299618865152,2016,7,31,6,1,12,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,10,10,4382.0,1099.0,Emma,,golden_retriever
759793422261743616,2016,7,31,6,16,50,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",12,10,5562.0,1756.0,Maggie,doggo,golden_retriever
759846353224826880,2016,7,31,6,20,21,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,11,10,6264.0,1790.0,Kirby,,Sussex_spaniel
759943073749200896,2016,8,1,0,2,45,Here's a wicked fast pupper. 12/10 camera could barely keep pup https://t.co/HtAR6gpUAu,12,10,5514.0,1924.0,,pupper,
760190180481531904,2016,8,1,0,19,7,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ,10,10,5332.0,1642.0,Sadie,,
760252756032651264,2016,8,1,0,23,15,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet https://t.co/4gOv2Q3iKP,4,10,3691.0,795.0,Fido,,
760290219849637889,2016,8,2,1,1,44,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,13,10,24990.0,10520.0,Rocco,,Old_English_sheepdog
760521673607086080,2016,8,2,1,17,4,"Doggo want what doggo cannot have. Temptation strong, dog stronger. 12/10  https://t.co/IqyTF6qik6",12,10,3908.0,1278.0,,doggo,
760539183865880579,2016,8,2,1,18,14,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,12,10,7051.0,3320.0,Atlas,,Samoyed
760641137271070720,2016,8,3,2,0,59,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,12,10,4653.0,1185.0,Theo,,
760656994973933572,2016,8,3,2,2,2,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,11,10,6158.0,1741.0,Rose,,golden_retriever
760893934457552897,2016,8,3,2,17,43,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,11,10,3562.0,885.0,Wishes,doggo,Blenheim_spaniel
761004547850530816,2016,8,4,3,1,3,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,11,10,10612.0,3199.0,Bo,,golden_retriever
761227390836215808,2016,8,4,3,15,48,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,10,10,4979.0,1436.0,Albert,,French_bulldog
761292947749015552,2016,8,4,3,20,9,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,11,10,4172.0,997.0,Bonaparte,,standard_poodle
761334018830917632,2016,8,4,3,22,52,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,10,10,4810.0,1332.0,Bruce,,Norwegian_elkhound
761599872357261312,2016,8,5,4,16,28,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",11,10,3870.0,1096.0,Sephie,,Gordon_setter
761672994376806400,2016,8,5,4,21,19,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7,10,10,46103.0,26591.0,,,
761745352076779520,2016,8,6,5,2,6,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 https://t.co/obH5vMbm1j,11,10,4002.0,790.0,,,
761976711479193600,2016,8,6,5,17,26,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,12,10,5023.0,1815.0,Shelby,,Labrador_retriever
762035686371364864,2016,8,6,5,21,20,This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB,14,10,29699.0,14219.0,,,
762316489655476224,2016,8,7,6,15,56,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,11,10,4494.0,1026.0,Scout,,
762464539388485633,2016,8,8,0,1,44,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,12,10,9613.0,3806.0,Buddy,,chow
762471784394268675,2016,8,8,0,2,13,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,12,10,10484.0,5876.0,Glenn,,Samoyed
762699858130116608,2016,8,8,0,17,19,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,11,10,11320.0,3291.0,Leela,,kelpie
763103485927849985,2016,8,9,1,20,3,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,10,10,6899.0,2108.0,Belle,,chow
763183847194451968,2016,8,10,2,1,23,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,8,10,5042.0,1349.0,Clark,,miniature_poodle
763837565564780549,2016,8,11,3,20,40,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,11,10,11716.0,3788.0,Alfie,,malamute
764259802650378240,2016,8,13,5,0,38,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,10,10,5620.0,1382.0,Kota,,German_shepherd
764857477905154048,2016,8,14,6,16,13,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,12,10,6059.0,1641.0,Aubie,,Bernese_mountain_dog
765222098633691136,2016,8,15,0,16,22,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,10,10,10883.0,3100.0,Gromit,,dalmatian
765371061932261376,2016,8,16,1,2,14,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,11,10,6659.0,1994.0,Louie,pupper,golden_retriever
765395769549590528,2016,8,16,1,3,52,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,13,10,25026.0,3097.0,my,,Pembroke
765669560888528897,2016,8,16,1,22,0,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,12,10,4839.0,1127.0,Tove,,beagle
765719909049503744,2016,8,17,2,1,20,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,12,10,6780.0,1981.0,Brat,,golden_retriever
766008592277377025,2016,8,17,2,20,27,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,11,10,3524.0,456.0,Angel,,Welsh_springer_spaniel
766069199026450432,2016,8,18,3,0,28,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,12,10,3926.0,769.0,Juno,,redbone
766313316352462849,2016,8,18,3,16,38,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,12,10,6323.0,1723.0,Oscar,,toy_poodle
766423258543644672,2016,8,18,3,23,55,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,9,10,5613.0,1448.0,Shadoe,,keeshond
766693177336135680,2016,8,19,4,17,47,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,11,10,3783.0,727.0,Brudge,,Doberman
766793450729734144,2016,8,20,5,0,26,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,10,10,4725.0,1248.0,Rufus,,beagle
767122157629476866,2016,8,20,5,22,12,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,13,10,9516.0,2627.0,Rupert,,toy_poodle
